ticket_id,customer_id,issue_type,ticket_created,ticket_resolved,resolution_time_hours,sentiment,support_agent
497d9ffd-8bd0-4315-9fb7-eeff61cbf38a,170d4cfe-f6a1-4f30-aabd-9b899852431f,payment,2024-05-23T11:36:49,2024-05-26T13:36:49,74.0,negative,Kevin Schneider
e76788d8-2f7d-4a2f-bd8a-3d1912111cef,6d145588-b9c0-497d-8c1a-a5e7c3e1af21,delay,2025-10-11T01:57:13,2025-10-17T05:57:13,148.0,neutral,Julie Bishop
e8aa8520-acb3-4902-a823-d045e03a7645,0c2bc14e-35f1-4b8c-884d-f2d75a195945,payment,2025-07-14T14:35:52,2025-07-19T00:35:52,106.0,neutral,Kristine Pena
5f0a986c-39e9-4010-8bb4-5e2e9061e0e5,6492e14a-0021-4e23-b617-874310eea91f,refund,2025-11-12T23:09:36,2025-11-17T21:09:36,118.0,neutral,Nancy Richardson
2a459971-9633-46f3-9eaf-5671bb417dbe,5e2c3b15-b361-40ea-bbb2-7a40cb5a17b7,product,2024-02-01T19:19:20,2024-02-10T10:19:20,207.0,neutral,Paul Davila
f1491b84-1879-455a-ab9e-01c2fa7ea632,05544e1d-328d-4768-bb8a-237a320fdf00,refund,2025-06-05T10:47:27,2025-06-05T12:47:27,2.0,positive,Robert Ball
2881fe3c-45bb-4d7b-bc78-6b418698eaeb,58aaf615-fb3e-4895-8b5f-6ba61b2a872b,product,2025-03-15T08:10:00,2025-03-18T03:10:00,67.0,positive,William Olson
f8c384f8-74df-42b1-8784-20c189cf12cc,8a63dd78-703b-4668-b582-7fd90879c372,delay,2024-05-20T13:15:45,2024-05-27T19:15:45,174.0,neutral,James Williams V
1f05b1c3-d8ed-4fe4-854e-21beb529c2ac,2924ef40-0adb-4b08-8457-10ccda7cea2e,refund,2023-12-05T02:02:36,2023-12-07T09:02:36,55.0,positive,Dennis Gonzalez
1bda6e53-45c9-4858-8682-cf230b65b8b3,77934371-ebe7-4aea-8575-cc99f95524cd,refund,2025-11-06T03:30:08,2025-11-11T18:30:08,135.0,positive,Derek Stewart
466479fc-e7f5-4fda-a5fa-24553b1c2331,7b4f3421-2799-48b0-a105-c0c9ffe34af0,payment,2024-05-05T19:39:10,2024-05-07T16:39:10,45.0,negative,Joseph Webb Md
d0dad9cd-07cf-46fc-bdc0-b4de7df5ac96,890d2560-210a-431a-bde2-c8a2cd40481e,payment,2023-12-19T01:24:21,2023-12-28T06:24:21,221.0,neutral,Grace Evans
0dc0bd52-6fbe-4a93-b075-bb4f91f81b06,241d80fc-47df-4975-b332-d50fc3c2b058,payment,2025-11-12T06:40:52,2025-11-20T09:40:52,195.0,negative,Angela Hicks
e98629d9-a00a-4474-ad8f-4f15f910381e,fc1ee5cd-de72-4f8a-9ca4-bb13d31f7f44,delay,2024-09-12T17:57:32,2024-09-16T19:57:32,98.0,positive,Ashley Lucas
b39058f0-3829-4a85-b78a-6dd2fd31d523,1a742e3e-05cb-4b23-a176-d6dc7e03e253,payment,2024-01-31T00:00:00,2024-02-16T07:23:34,391.4,neutral,Anthony Sanchez
b8d4f5a9-9825-445b-89a8-1f87125abe16,f19234a9-f2e1-4a9c-822b-9d032b155efd,payment,2025-10-01T16:32:16,2025-10-04T05:32:16,61.0,positive,Catherine Parker--
0e3d0d6e-7b7a-422c-a4cb-bc358c9739cf,fd83abda-91f7-4def-af8a-8cf1cee0e30c,refund,2025-02-17T12:05:04,2025-02-21T10:05:04,94.0,positive,Andrea Aguirre
bed60f94-7d13-42f2-8b4a-9a4cbd7ca9f4,67efcee7-9ef0-4fb8-a804-ea804dd5498b,product,2025-08-16T17:02:07,2025-08-18T10:02:07,41.0,positive,Andrea Aguirre
42b18518-edb9-43ca-85fd-08e5460b2759,4186c845-0ea3-4ee0-8df8-2998709698e0,refund,2024-09-02T08:09:49,2024-09-05T00:09:49,64.0,positive,Joseph Anderson
43adc24f-aed9-422b-a66d-0c7a8922e553,1c56a6ee-38f6-4311-a696-ff70866aedfb,refund,2024-08-20T05:45:31,2024-08-28T19:45:31,206.0,negative,Lori Cain
4fa79a12-35e1-4a31-ad03-5c08fdb33c9a,11a9f96c-add2-4740-8b75-b1a559786af4,refund,2025-05-10T20:50:21,2025-05-19T17:50:21,213.0,neutral,Jonathan Alvarez
dc943f46-3876-418d-86d5-e3ce851ff54f,fe1f6779-3c56-43b4-b4ef-268fee537d5f,delay,2024-03-21T18:59:22,2024-03-28T07:59:22,157.0,positive,Bryan Thompson
8b2b57e8-978c-48e8-9c58-1f5bcdee9be1,c8c464f8-22b6-4e60-a2ae-ed97112ace4c,payment,2024-10-12T04:38:30,2024-10-19T11:38:30,175.0,positive,Laura Shaw
718f5c6a-1f56-4de8-88b6-28bc07bc0dd1,c0ba5607-eea3-494a-ba63-d880d94bd0ca,product,2024-12-31T08:02:50,2025-01-08T09:02:50,193.0,positive,Robert Ray
dedddb6b-bdbc-4ce1-8f61-bcc99a867ec0,fcd3f41d-6d61-49b6-a405-bb3a938f3eb9,product,2024-10-20T17:09:24,2024-10-23T07:09:24,62.0,neutral,Margaret Morse
a9becc17-8d60-49f6-a3d5-79963c3d9384,81d3ed44-6b7d-49a1-a638-38a4367f98b3,refund,2025-06-14T01:24:08,2025-06-23T13:24:08,228.0,positive,Andrew Gardner
c8ee3d73-856d-4038-8a35-d525cb453ccd,30dc2142-9f8e-492d-8e4b-b4cf86433c60,payment,2025-07-10T16:15:41,2025-07-18T14:15:41,190.0,neutral,Andrew Gardner--
b06bdef2-6150-4a4c-b5f6-057b45262192,d0146a0d-80b5-489d-9d38-18e0ccd3acdf,payment,2024-11-12T08:30:42,2024-11-14T17:30:42,57.0,negative,Felicia Glover
948cc7a6-ff31-40bb-a487-7e2d1a27f79d,3da79034-02f2-4221-a188-fa74d1d92240,product,2024-08-06T06:01:25,2024-08-08T09:01:25,51.0,negative,Curtis Martin
a2a29f77-2c6b-4e1a-82e5-43d7ea05c076,03195575-47b2-46c3-b13f-3c5e033dbd51,product,2025-01-10T22:03:11,2025-01-13T01:03:11,51.0,negative,Donna Shepherd
0f17b61d-09eb-409a-b3a0-a6f37ecf2d56,8894357f-9d1f-4060-97b1-849e7dfec0ae,product,2025-12-01T09:09:39,2025-12-04T16:09:39,79.0,negative,Cynthia Tran
8983d213-a350-4301-85c7-0c663935386f,2055fba3-cb32-4d31-a850-50f75026e97f,refund,2024-11-04T09:18:54,2024-11-07T05:18:54,68.0,negative,Brenda Wilson
bb6db10c-0b72-4f31-ace4-97c866269f69,f5435693-b3e6-4775-8eec-ecd79af90bff,refund,2025-10-26T19:16:53,2025-10-28T16:16:53,45.0,negative,Kathy Berry
1becbfb1-1ea8-4af4-ae87-cbf7ada9b137,487449ba-f743-4015-be88-843b9a31a1b4,payment,2024-01-31T00:00:00,2024-02-07T01:00:00,169.0,positive,Kevin Espinoza
a9454a46-debd-40e0-83e2-601c353b9993,35dcc74c-e1a2-4470-859e-86f99f6392bd,refund,2025-04-04T00:52:10,2025-04-10T08:52:10,152.0,positive,Candace Ramirez
61ee45ec-633f-461a-9863-e8a06a5e6cc1,1aba7d54-0f66-4947-a750-710d31793517,payment,2024-10-24T01:24:56,2024-11-02T15:24:56,230.0,negative,Jessica Juarez
debf5cec-a129-4913-ab56-00208c9eb9d6,e1d323a4-e65c-4526-b71c-d89015c07844,refund,2024-11-01T08:52:44,2024-11-08T21:52:44,181.0,negative,Amanda Garcia
f755dfb2-9469-43eb-8d5e-2b9542ced8f6,e30d9242-f3f3-4c49-8dce-6c256a253d86,payment,2025-10-05T22:23:00,2025-10-09T07:23:00,81.0,negative,Michael Larson
ad013e8a-9bb9-4bb0-a708-2ed2475f9ecb,53e3cd2b-df70-4274-8018-e67c079479d8,delay,2025-09-02T15:45:16,2025-09-06T08:45:16,89.0,neutral,Derek Stewart
21f168a5-db14-49c3-8fa7-31b2c6f8c600,393d42eb-3d7e-4071-b837-127d87454d84,refund,2024-11-29T19:26:04,2024-12-08T10:26:04,207.0,neutral,Michael Smith
ee84d4e8-fc37-4dec-ba48-56277c977c0b,8d01e1a2-1afc-43e1-a30d-82bc53875910,product,2024-09-15T09:05:04,2024-09-24T17:05:04,224.0,neutral,Lori Cain
cbec6ecc-4662-451a-91ad-405357b903bf,6cb1a851-049d-47e2-9c69-04632b02653e,product,2025-05-07T20:59:02,2025-05-14T03:59:02,151.0,positive,David Jones
38711ebc-925c-4a22-b0fb-9a882cfde0f5,58e28a56-1a99-4554-b71d-53063df8707f,product,2024-06-26T02:23:33,2024-06-26T10:23:33,8.0,negative,Grace Evans
588bdee6-edcc-44c6-adb4-2eb1374ed2af,cd0df44f-a8ff-4dc2-aeec-5c715d791c66,delay,2025-10-19T10:57:58,2025-10-26T18:57:58,176.0,negative,Andrew Gardner
81f9ac02-4e9a-4fdf-8566-43a1da9637bc,76d5764d-f91c-43f0-8bc9-4373fecd4ee4,refund,2025-06-11T05:03:30,2025-06-19T09:03:30,196.0,neutral,Angela Hicks
df4d3a0a-0cae-43a9-ad2d-67c62d355ca0,fa1d88ff-d8cf-45ca-9b61-6ca39a20431a,delay,2024-07-04T19:12:10,2024-07-14T08:12:10,229.0,negative,Paul Davila
4a86d9bc-4fdd-4d2a-a7de-a2f252007921,2887dc83-3169-41be-b490-609dd7368743,delay,2023-12-08T15:35:19,2023-12-12T00:35:19,81.0,positive,Joyce Vaughn
8598565a-a448-47af-b7ac-18d34f711280,3c605ab5-002d-42da-a7f6-9fd1bfe4362e,delay,2024-04-06T01:24:39,2024-04-11T12:24:39,131.0,neutral,Megan Chapman
f29cf90c-4183-4912-8fe2-7680c3f4c0e8,7a0394fe-229f-4148-bed4-0770c393a57d,product,2024-05-22T18:46:38,2024-05-23T18:46:38,24.0,positive,Stephanie King
75b125de-ab3e-429a-9b9a-b174c0affcc1,f1e2d8f0-e325-4880-be0f-ecd65679a6a5,refund,2025-05-10T21:11:28,2025-05-17T20:11:28,167.0,negative,Mrs Kim Lee
3fedd676-a655-47a9-8e7e-c7f0d7511973,dcd92f4a-cadb-4b52-a161-a0509446da1e,product,2025-11-21T19:05:09,2025-11-29T04:05:09,177.0,neutral,Samantha Smith
70bbd206-9522-46eb-9396-66df137f30b7,e524527e-5a4c-4f18-87bf-4bda0231713c,product,2025-05-24T08:15:47,2025-06-03T04:15:47,236.0,negative,Jacqueline Frey
7d39b643-b5a4-4edf-b9bf-f232f270faf0,0ca07d90-db65-4b92-80f8-84bc2bd2b2d2,delay,2024-11-25T08:08:39,2024-11-27T08:08:39,48.0,positive,Crystal Walton
b0356c47-b59b-486c-a0c0-f64c54f6c1d1,0ef623be-f044-42dd-97d5-67f03a6d1ccf,delay,2024-11-16T23:21:51,2024-11-22T06:21:51,127.0,positive,Micheal Cline
052b8421-7868-4ac8-8732-64967b9e0ae1,e0b11da4-460e-4bc3-9754-e9d78ba8123f,product,2025-07-10T03:38:28,2025-07-12T17:38:28,62.0,neutral,Jennifer Daniels
f67845b8-cb07-4d3b-8791-f341f52b6bc2,0dd7d17f-f369-4b9c-86f8-ed2fe5dfd05e,delay,2025-03-21T23:09:23,2025-03-26T17:09:23,114.0,neutral,Cheyenne Robinson
b6c5650c-78a0-4395-84e2-c06ff7867e84,bd9b188d-90d1-48be-bec6-de718f68c667,payment,2025-11-19T02:36:50,2025-11-26T15:36:50,181.0,positive,Angela Hicks
f7f980a1-aaa8-4d60-ac70-ddc6e18940e6,e783b3cd-9d75-4736-9891-e46cf0bace64,payment,2024-04-23T03:11:34,2024-04-29T16:11:34,157.0,positive,Teresa Davis--
aa00f32a-0c46-47d2-9ede-2a2704227b7c,dc752710-6b2e-4dfe-bc44-95773cca8c59,product,2025-05-31T22:23:26,2025-06-02T12:23:26,38.0,neutral,Kevin Espinoza
4fe0bde5-1b87-4b7c-99ce-1c09befa26e1,c775f2f7-9624-4467-ac8a-f7fcef195d15,refund,2025-02-04T15:33:50,2025-02-07T14:33:50,71.0,neutral,Marcus Barnes
da931774-8caa-4113-aeb7-8c234309b999,eec7a5f6-f5d4-467c-a1e7-6f82b51afad0,refund,2025-01-29T11:58:10,2025-02-08T07:58:10,236.0,positive,Marisa Cook
57187f01-2f64-42cb-a229-7bae95cf345c,65f3cfeb-c098-49c1-93a0-7b4181887588,refund,2025-03-01T19:29:11,2025-03-10T13:29:11,210.0,neutral,Jennifer Barr Md
7e83a9fb-1ea4-4051-adf0-6c0e15bcdf3d,225cfb02-60f4-4928-bf6b-b500a6f302c2,payment,2024-12-06T13:43:11,2024-12-10T02:43:11,85.0,positive,Julie Williams
bbd9aad5-0125-47f0-a6c8-34eac2e23900,c67da77c-d9d2-4bc8-9423-9b53c82cd2d3,payment,2025-01-24T20:59:15,2025-01-25T18:59:15,22.0,positive,William Olson
dc4fe548-fee8-492b-90bb-6c4a74899125,7b58a6d2-b582-4f11-891c-c7caad9ed032,payment,2024-06-07T09:11:08,2024-06-14T17:11:08,176.0,negative,Judy Barrera
a59e14e7-34bb-481e-a4be-96ced26c0d8b,15af27d8-4873-4349-bcaf-f75b9154586a,refund,2024-07-05T07:05:13,2024-07-11T09:05:13,146.0,neutral,Jacqueline Frey
3ffa6e52-435e-4b22-b393-17f79d679b02,f3373fe7-5160-4fcf-9d74-014576a1ccb0,delay,2024-03-31T16:17:21,2024-04-02T11:17:21,43.0,neutral,Amy Johnson Dds
f7ddcee0-c833-4066-bb1f-ab63f3647636,43edac20-70fe-4917-8162-fbd6e2c45089,product,2024-10-17T14:26:41,2024-10-21T22:26:41,104.0,positive,Guy Hernandez
342f8464-fd03-4ddb-b805-0352727aa666,c15c324d-f760-4a46-9183-ac55de497761,product,2025-01-20T06:45:00,2025-01-25T13:45:00,127.0,neutral,Joseph Anderson
61568049-b982-41af-a543-b704a79a2883,3b5aa2c8-0404-48ce-9246-3b1ab7274ece,delay,2024-06-01T14:58:00,2024-06-10T04:58:00,206.0,neutral,Michael Stone
2ac16ee4-0bc7-4fc6-9d0d-ff9b31bb3b64,b2ac7027-cdaa-4824-ba7b-6f7b8a15e100,payment,2025-10-02T02:20:22,2025-10-09T18:20:22,184.0,negative,Mrs Kim Lee
a6a67ad7-3bc3-422e-9e8e-5fec7048e595,a959d137-150f-40c9-966f-90d4ebd02110,refund,2025-06-22T21:13:45,2025-07-01T23:13:45,218.0,neutral,Robert Ray
6bffc948-dfc1-43a2-97b4-387c8814d3d6,1a9bfc61-ad00-48c4-8463-d6009296811b,payment,2025-01-05T10:40:16,2025-01-06T18:40:16,32.0,positive,Christine Sanchez
8a9be92c-e0e6-423e-8cdb-ea89cb3b50ad,9f515dda-d435-4e61-8e8f-2da5a4431e02,refund,2024-06-05T19:16:07,2024-06-06T01:16:07,6.0,positive,Catherine Parker
612f4302-d73f-4751-bc2b-4557d2d873c4,5b0f872d-9f76-4c94-96b5-6d2705b9edf9,delay,2024-08-12T20:35:44,2024-08-17T09:35:44,109.0,negative,Caleb White
c7b26ecf-b93c-43b3-b24f-eb253a76fc1e,13a09b7b-ca4f-419c-b5cc-9d82f298f1ed,payment,2023-12-17T15:11:57,2023-12-19T18:11:57,51.0,negative,John Powell
e614262c-6fba-486c-8d60-203a27aa49b6,808482ea-a49f-4014-988d-98b4c7c0b897,delay,2024-10-29T02:21:49,2024-10-30T09:21:49,31.0,neutral,Christine Haarris
edbee859-befa-49c1-a4d9-81e478d6ef7f,3e9781fc-848f-420f-a287-c5179b59eafe,refund,2025-03-19T17:20:25,2025-03-19T21:20:25,4.0,positive,Andrew Gardner
0e405eb2-eb5d-4262-b3d0-6c3e1e433e56,d9bb3088-278d-46cf-9181-1b9486191bc5,refund,2024-08-11T18:27:38,2024-08-20T17:27:38,215.0,positive,John Powell
6f73548d-b90d-4ca8-b521-4bea44ac9579,0152f5c0-6a9a-4a68-b3a2-122c80e492b3,payment,2024-08-27T07:49:36,2024-09-01T09:49:36,122.0,negative,Chad Smith
43937df6-6a34-4346-bc32-041b6dbbabf7,e698c61a-98a9-4950-be43-6cd90335a4cb,product,2024-04-27T05:28:33,2024-04-28T11:28:33,30.0,positive,Brian Wong
801e39ee-b909-4449-8450-7ae5531884e2,48c3d29f-b546-40ff-9101-d346c7a27a20,product,2024-03-14T06:13:32,2024-03-18T18:13:32,108.0,positive,Natalie Collins
655bbdc6-db45-43ca-9669-1dbcd9022cad,2d632a92-0603-4a2e-a018-300674f49646,payment,2024-09-08T08:59:29,2024-09-09T03:59:29,19.0,negative,Ruth Morris--
23951614-b357-453b-904a-4bc8b88d3322,bdaecac6-6b97-4acf-9ca8-ee873abc37d8,refund,2025-01-12T20:26:10,2025-01-18T04:26:10,128.0,neutral,Courtney Bailey
e560e366-dee8-43c4-bda3-4d9fdf79d961,a21d503f-02f0-446c-bbe5-3503148a5d82,delay,2025-09-01T21:45:05,2025-09-05T01:45:05,76.0,positive,Andrew Gardner
421c7fc1-eddd-495b-9629-b9c246c980f1,3a18160f-cf4f-4d63-93f2-226b224689f4,payment,2025-11-20T11:24:18,2025-11-29T07:24:18,212.0,positive,Amanda Dyer
e3dd067e-2723-4cd9-bec8-12ce0c8ab01c,6e69358b-fd92-4f51-bfb3-d33090956bcc,refund,2025-01-30T04:41:18,2025-02-08T18:41:18,230.0,negative,Megan Chapman
570dd966-11f6-4a18-875c-b6e46d0bce99,a427de59-ab88-4cc2-b3df-044367c67c38,delay,2025-06-04T15:48:56,2025-06-05T07:48:56,16.0,positive,Andrea Aguirre
7fdcaa30-75da-450f-ade1-aafc34336c8c,80da651a-3bd9-4944-bcb4-4cdac66a7266,delay,2025-05-05T21:22:03,2025-05-14T20:22:03,215.0,neutral,Kathy Berry
35a900d5-bc0c-43ac-a542-5c6cde486afe,6def9b90-5a5c-491f-93a9-d6893abb779e,delay,2024-01-31T00:00:00,2024-04-10T01:40:42,1681.7,neutral,Julie Bishop
fd578cd8-3b6f-4059-b2a9-859a3d772910,d367d195-31a0-4490-be6f-e1c9a2a136dc,delay,2024-12-21T00:55:36,2024-12-29T18:55:36,210.0,neutral,Stephen Gomez
79b68e72-3b5b-4844-89ba-6d77b4cc55a5,b3b105a9-82aa-4f6a-b57c-4439ba8e19b0,delay,2024-02-20T06:41:49,2024-02-28T00:41:49,186.0,positive,Cody Lyons
0d88be66-9aa2-47e3-9da4-4109624608cd,01f31043-2eb9-4697-a6da-ae82f57c9540,payment,2025-08-04T04:40:43,2025-08-12T01:40:43,189.0,negative,Ruth Morris
168f5eb5-e4ff-4c60-be2c-626bf0910f68,0bb93eca-8f34-48c1-99be-7cea9860c600,product,2024-07-08T07:21:14,2024-07-14T18:21:14,155.0,positive,Ashley Lucas
9bd2874b-7b19-4c61-8ba1-6ef8f0c91e52,62c74a0d-a765-456f-9a85-55105fd398b5,payment,2024-01-31T00:00:00,2024-11-25T00:30:06,7176.5,neutral,Jennifer Ray
fbe034ac-5040-4986-8bff-33ccc52d8f89,da89d4dc-4c0c-4dee-8455-39a1c91644f5,delay,2024-07-04T18:00:26,2024-07-12T06:00:26,180.0,negative,Christie Thomas--
33087867-9f29-4a44-ac30-b51f4fd1eb56,3f07cf8f-ddc2-47d0-94b9-6ced608b40bb,payment,2024-10-26T23:39:17,2024-10-29T22:39:17,71.0,neutral,Christine Harris
1ff533a0-b7d0-4e40-9b37-8d5e0c762331,2261f883-e38a-45cb-bfbd-1154051d9f8f,refund,2025-10-30T08:39:16,2025-11-04T10:39:16,122.0,neutral,Brian Rowe
7298025e-eebd-409d-8e0e-22215f66c55a,36eda2fb-c8ed-424a-993a-8a11365e1abc,payment,2025-02-02T18:20:38,2025-02-03T15:20:38,21.0,negative,Lisa Osborne
fbc7d1cb-6633-481c-9d61-872ebb75ecb1,3c1e491b-3135-4d02-915f-dcbc248f8bb2,product,2025-05-03T07:14:38,2025-05-03T12:14:38,5.0,neutral,Lisa Osborne
8ab6719d-7563-43e4-b8fc-dac7e32f79b4,80d4face-84f5-4df6-8d01-42de23fea2fc,refund,2024-07-15T23:16:19,2024-07-22T21:16:19,166.0,positive,Gregory Mcguire
da7f1ae4-b481-4c30-be77-5ce1ecce766c,e1a66e84-4316-4450-a2ab-a47e4f5bf8b1,payment,2024-07-07T18:30:28,2024-07-15T08:30:28,182.0,negative,Miguel Gomez
29856378-96f9-4841-9763-0b901d211501,eae49de4-1e52-4790-a0b7-f59a1810a263,product,2025-03-17T07:20:21,2025-03-27T06:20:21,239.0,neutral,William Olson
0253a754-b239-49aa-bd8c-68a7b28fddb4,5854ba6e-9d91-4af5-82a7-3dd171d157aa,payment,2025-09-13T13:03:55,2025-09-20T00:03:55,155.0,negative,Matthew Mccann
abdf2e52-02f3-494f-98cd-23d4db50e1ec,444cd639-f1b3-436b-818e-ad5e8a3d3d1b,payment,2024-06-03T07:26:25,2024-06-07T16:26:25,105.0,positive,Greg Sanchez
7e234cc8-49e2-49c1-abb6-d1b9ad34a335,d5cd82b7-0a3f-4815-a838-d82b51be6028,payment,2024-02-20T09:45:45,2024-02-24T16:45:45,103.0,negative,George Leach
276c80be-e88b-4ca2-9b72-4ea73608e624,207365be-1071-4e86-8906-7d5b84cf54a0,refund,2024-03-20T17:30:07,2024-03-26T14:30:07,141.0,neutral,Miguel Gomez
f25ea054-843b-4b82-b01e-9247c9b5a60b,d2df345f-b05b-42ad-af50-9ef9605d5181,product,2025-06-07T21:35:53,2025-06-13T12:35:53,135.0,negative,Kevin Schneider--
15bd2784-34e4-4a06-ae20-b8a09f3e8dfa,b459af30-a9fe-41dd-b062-0f5cb30d83a7,payment,2025-01-17T17:25:08,2025-01-18T17:25:08,24.0,positive,Ryan Daniel
226a14ee-a9ce-4a3a-8d5b-ebdbbcd3394a,591788ad-dc46-425b-b3e9-d3fbf14abe8d,refund,2024-03-06T12:36:15,2024-03-07T15:36:15,27.0,negative,Michael Simon
175244e8-4953-424f-875d-179d02168957,42f9e22f-21fb-48bf-927e-e92f0d23c25f,delay,2025-03-28T15:11:35,2025-03-31T15:11:35,72.0,neutral,Margaret Morse
3207bac1-9c38-437c-9a83-31a93f707af3,9cad27af-4919-4dfb-98ac-020cb099b95a,product,2024-03-27T06:19:14,2024-04-04T13:19:14,199.0,positive,Logan Young
f23ddcbb-0fa1-4e7a-af12-5c72ceac077b,96c1d17d-8398-4d64-bb0d-eb58413f92a7,refund,2025-02-04T04:35:20,2025-02-04T09:35:20,5.0,negative,Kaylee Davis
9a05c030-1093-4635-9285-414f7c5e3425,866e8b24-19c9-4305-83de-41c9a3d32121,delay,2024-08-15T18:35:04,2024-08-23T01:35:04,175.0,neutral,Kimberly Young
e5010095-717e-4f8d-abd4-49acdf5ad2a4,ac402316-b510-43eb-bcba-58a4b0c35a67,delay,2024-01-10T00:07:26,2024-01-15T06:07:26,126.0,neutral,Amanda Garcia
4b8000c4-6f65-4cd4-8830-87a279964415,ebfa2e79-2744-432e-ab8c-5c2d7f46b149,delay,2024-01-12T23:21:58,2024-01-13T02:21:58,3.0,negative,Scott Larson
675d8f23-2797-4606-8f51-74ca2788ce50,d61c5760-046c-4a7e-8d07-9454ed9bd8d5,delay,2024-03-06T12:53:35,2024-03-08T22:53:35,58.0,negative,Laura Shaw
1a3cd72d-9ec2-4078-856e-c7109c3da79c,a55dd48f-aab8-4814-be1e-d1432e461a6c,product,2024-06-05T06:35:31,2024-06-12T10:35:31,172.0,negative,Matthew Johnson
7efaf08d-f8e4-46f2-8385-83f5656fd255,c742d849-654c-4f95-8dc4-adcd5a505867,payment,2024-01-21T11:00:00,2024-01-31T00:00:00,229.0,neutral,Joyce Vaughn
c06b33da-69b9-4083-9b8d-fb2eb4edbc29,92bef0b5-4f3e-402a-9757-e11e76ee2060,payment,2025-07-09T08:35:52,2025-07-15T23:35:52,159.0,neutral,Elizabeth Hunter
1f3c465f-6bf9-4ca1-baab-7844e32adb52,510ae2bc-95c6-48dc-98c9-8e30c04c09f7,payment,2024-01-15T11:11:09,2024-01-19T23:11:09,108.0,positive,Katherine Hunt
82c1f72c-4a94-4d6d-9e86-d4749684c9fa,410ec634-8fd6-42fd-9759-6369bfbad037,refund,2024-05-02T20:59:59,2024-05-04T14:59:59,42.0,negative,Marvin Evans
38d4bc13-af7e-4fdf-bbb0-3d5d278a8e7a,e4ed3511-93d5-4d57-b76a-2fcb5a98ebf3,product,2024-08-03T20:19:24,2024-08-04T09:19:24,13.0,positive,Crystal Walton
bf419e09-4752-4832-94c0-b06402d381a1,40bd61ef-9df4-42d5-b9cc-7d911cf32972,product,2025-09-08T15:38:21,2025-09-08T21:38:21,6.0,neutral,Charles Williams
e18b354e-5571-478d-a566-165dfc863f3f,e9930114-727c-4019-abf9-1dd177c09416,refund,2025-02-05T05:15:34,2025-02-12T13:15:34,176.0,negative,Anthony Sanchez
eec708e0-3efa-47f4-84bd-c9f75b19b677,3a48770a-6040-428e-9bc8-dff2373f0bd0,refund,2025-09-17T22:20:37,2025-09-18T17:20:37,19.0,negative,Ryan Gardner
1ab309a2-29c3-4102-95a6-fc4252a2b63b,0297008a-7138-4450-be56-fe01a0f8e4c1,refund,2024-08-26T23:35:44,2024-08-27T09:35:44,10.0,neutral,Savannah Kramer
7c6031f0-cc33-4fe2-85ae-194d3174fc75,962a3cc4-ccdc-48ea-8290-478aa687eb4a,refund,2025-05-11T17:48:17,2025-05-20T14:48:17,213.0,positive,Richard Tran
9406f446-d0e2-476a-9260-9e5cb6379eae,3f7fe0e0-4586-455a-830c-a5d68a858225,product,2025-08-24T11:39:08,2025-08-30T01:39:08,134.0,positive,Dennis Gonzalez
5d0243d9-4e2c-4347-9a26-1654d971a265,14a2a5ce-61a0-4c0f-8390-a34d746282b1,product,2024-07-08T09:31:47,2024-07-08T20:31:47,11.0,neutral,Brian Stewart
ef6a7ede-3d96-46a1-ae94-898a09aeddbc,95308679-0dd9-4ab1-9c5b-ffc7dc3028bd,delay,2025-11-22T10:16:13,2025-11-29T00:16:13,158.0,positive,Kevin Little
46ff5e51-c0d4-4c25-9af2-42e7ecf9634d,54a1427e-63cc-4d5a-b976-add2bb011500,refund,2025-02-18T13:10:19,2025-02-28T12:10:19,239.0,negative,Emily Banks
0bd2282d-1dbe-44f3-8ba6-120ba4693dce,840ef90f-33f1-4f71-9a8f-b71cf493c432,delay,2024-01-25T11:15:11,2024-01-27T08:15:11,45.0,neutral,Kaylee Davis
c2b1f5ce-fe15-44ca-9612-042014af887f,e6201131-f2c7-4d58-94c4-27dd63bf9ff1,payment,2025-06-02T05:29:37,2025-06-02T13:29:37,8.0,neutral,Judy Barrera
54558d80-a959-49ab-a97f-fa6262344074,6a462f4f-9e47-4eb9-b74c-f817697f1c81,product,2024-01-31T00:00:00,2024-02-01T00:00:00,24.0,positive,Amanda Dyer
13d03f9b-e9ee-4078-ad67-3c7d1eae6334,5bad00d9-1d64-4c44-9408-dc0b4a7245df,product,2025-05-25T09:35:32,2025-05-29T16:35:32,103.0,positive,Charles Williaams
a0888d80-a561-49f8-b024-4939b767db1e,feeeacfc-e1b8-4fa6-b5b2-0184e7685965,product,2025-12-13T15:41:44,2025-12-16T16:41:44,73.0,positive,Derrick Walker
ac98c7df-05a0-46d6-a30c-77ad05137187,f6c3802e-c5d3-46a4-a300-49a5163dcee9,delay,2025-07-25T20:22:16,2025-07-30T02:22:16,102.0,negative,Andrew Reeves
13bcbfdc-5a89-4ebc-bf82-d54ef77d7750,4fc88edf-64d0-4c63-bbf9-a7336bde9738,product,2024-01-24T06:00:00,2024-01-31T00:00:00,162.0,negative,Charles Williams
84d6bc13-9cf1-4fb0-8860-aa9070ca9fd7,d84e22f3-3801-4bf0-9f7b-686a5acd38be,delay,2024-03-19T09:06:47,2024-03-27T06:06:47,189.0,positive,Stephen Gomez
